OrderID,CustomerID,ProductID,ProductName,Category,Quantity,unitprice,DiscountPercent,PaymentMethod,OrderStatus,OrderDate
1748,40,5001,"Wireless Mouse",Electronics,3,15.39,0,UPI,Processing,2025-09-19
1749,8,5005,"Mechanical Keyboard",Electronics,5,82.85,0,"Cash on Delivery",Delivered,2024-07-29
1750,229,5020,"Notebook Set",Stationery,2,6.75,15,UPI,Shipped,2026-04-26
1751,442,5009,"Dumbbell Set",Sports,2,92.68,0,"Credit Card",Processing,2025-09-20
1752,254,5003,"Laptop Stand",Electronics,2,28.95,20,PayPal,Cancelled,2026-05-04
1753,432,5008,"Water Bottle",Sports,4,12.60,0,UPI,Delivered,2023-12-09
1754,244,5009,"Dumbbell Set",Sports,1,89.67,0,UPI,Cancelled,2023-04-18
1755,243,5018,"Novel - Fiction",Books,2,12.24,15,UPI,Shipped,2025-02-16
1756,230,5017,"Table Lamp","Home & Kitchen",4,28.67,0,PayPal,Processing,2023-01-25
1757,490,5017,"Table Lamp","Home & Kitchen",1,27.88,10,PayPal,Returned,2023-07-19
1758,131,5009,"Dumbbell Set",Sports,3,92.71,0,"Cash on Delivery",Returned,2024-07-07
1759,395,5013,Sneakers,Clothing,4,55.95,15,"Debit Card",Returned,2024-05-10
1760,5,5011,"Denim Jeans",Clothing,2,38.03,10,"Credit Card",Delivered,2024-10-03
1761,180,5014,"Coffee Maker","Home & Kitchen",1,50.92,0,"Debit Card",Processing,2025-12-11
1762,30,5009,"Dumbbell Set",Sports,2,91.06,0,"Net Banking",Shipped,2023-03-11
1763,67,5020,"Notebook Set",Stationery,1,7.24,0,PayPal,Returned,2023-09-03
1764,339,5006,"Yoga Mat",Sports,1,21.55,0,"Credit Card",Cancelled,2024-01-13
1765,38,5009,"Dumbbell Set",Sports,4,86.95,0,UPI,Delivered,2024-10-24
1766,417,5013,Sneakers,Clothing,4,53.67,0,UPI,Shipped,2024-11-12
1767,92,5015,"Non-stick Pan","Home & Kitchen",1,25.27,0,"Cash on Delivery",Cancelled,2025-10-04
1768,315,5004,"USB-C Cable",Electronics,2,9.92,20,"Cash on Delivery",Delivered,2026-01-12
1769,293,5015,"Non-stick Pan","Home & Kitchen",3,23.92,0,"Cash on Delivery",Processing,2023-07-31
1770,1,5015,"Non-stick Pan","Home & Kitchen",1,25.37,0,"Credit Card",Cancelled,2025-10-16
1771,264,5009,"Dumbbell Set",Sports,2,90.66,5,"Cash on Delivery",Cancelled,2024-11-06
1772,416,5016,Blender,"Home & Kitchen",4,35.79,20,"Credit Card",Returned,2025-04-07
1773,247,5008,"Water Bottle",Sports,1,12.90,15,"Credit Card",Returned,2025-02-26
1774,29,5018,"Novel - Fiction",Books,3,11.75,15,"Cash on Delivery",Delivered,2024-11-13
1775,390,5012,"Winter Jacket",Clothing,5,103.40,0,UPI,Shipped,2024-11-27
1776,154,5006,"Yoga Mat",Sports,5,22.35,5,"Cash on Delivery",Cancelled,2023-03-22
1777,225,5004,"USB-C Cable",Electronics,3,10.37,0,"Cash on Delivery",Shipped,2025-09-23
1778,304,5005,"Mechanical Keyboard",Electronics,1,81.75,0,"Debit Card",Cancelled,2024-01-31
1779,274,5013,Sneakers,Clothing,1,53.94,15,PayPal,Delivered,2026-01-12
1780,22,5002,"Bluetooth Headphones",Electronics,3,46.81,0,PayPal,Delivered,2023-04-25
1781,275,5007,"Running Shoes",Sports,5,67.41,15,"Debit Card",Returned,2025-07-27
1782,335,5008,"Water Bottle",Sports,1,12.05,15,"Credit Card",Cancelled,2023-03-17
1783,8,5020,"Notebook Set",Stationery,1,7.09,15,"Debit Card",Delivered,2024-05-12
1784,303,5010,"Cotton T-Shirt",Clothing,1,14.50,10,"Credit Card",Delivered,2025-07-23
1785,33,5004,"USB-C Cable",Electronics,4,10.11,20,"Debit Card",Cancelled,2026-05-03
1786,295,5011,"Denim Jeans",Clothing,4,41.89,0,"Net Banking",Shipped,2024-10-26
1787,33,5011,"Denim Jeans",Clothing,2,38.68,10,"Credit Card",Processing,2023-04-04
1788,85,5005,"Mechanical Keyboard",Electronics,4,78.95,15,PayPal,Shipped,2023-12-11
1789,324,5019,Cookbook,Books,1,19.54,0,"Net Banking",Cancelled,2023-10-01
1790,92,5006,"Yoga Mat",Sports,1,20.91,0,"Credit Card",Returned,2025-09-24
1791,74,5010,"Cotton T-Shirt",Clothing,4,14.43,15,"Cash on Delivery",Processing,2025-09-01
1792,313,5017,"Table Lamp","Home & Kitchen",4,28.70,0,"Cash on Delivery",Delivered,2025-04-23
1793,322,5020,"Notebook Set",Stationery,2,7.30,10,UPI,Processing,2025-10-20
1794,272,5014,"Coffee Maker","Home & Kitchen",1,48.45,0,"Credit Card",Returned,2026-02-16
1795,321,5012,"Winter Jacket",Clothing,5,99.63,0,"Cash on Delivery",Shipped,2025-11-05
1796,351,5009,"Dumbbell Set",Sports,1,92.66,0,PayPal,Cancelled,2024-02-01
1797,146,5006,"Yoga Mat",Sports,2,22.32,0,"Debit Card",Cancelled,2023-03-30
1798,233,5009,"Dumbbell Set",Sports,3,93.50,20,"Credit Card",Delivered,2026-06-17
1799,249,5002,"Bluetooth Headphones",Electronics,5,46.80,0,"Net Banking",Delivered,2023-12-27
1800,215,5003,"Laptop Stand",Electronics,2,30.23,10,"Debit Card",Processing,2025-06-29
1801,378,5008,"Water Bottle",Sports,1,12.00,0,PayPal,Shipped,2024-10-29
1802,28,5013,Sneakers,Clothing,2,55.47,5,PayPal,Shipped,2023-05-31
1803,70,5007,"Running Shoes",Sports,5,64.27,0,PayPal,Shipped,2025-07-20
1804,355,5012,"Winter Jacket",Clothing,3,96.26,0,"Net Banking",Delivered,2024-02-19
1805,215,5009,"Dumbbell Set",Sports,2,89.68,20,"Debit Card",Processing,2023-08-16
1806,327,5008,"Water Bottle",Sports,3,12.86,0,"Net Banking",Shipped,2026-05-21
1807,268,5019,Cookbook,Books,5,18.82,0,PayPal,Shipped,2024-04-15
1808,220,5019,Cookbook,Books,4,18.07,0,"Cash on Delivery",Shipped,2025-08-05
1809,475,5008,"Water Bottle",Sports,3,12.15,10,"Net Banking",Shipped,2025-06-08
1810,241,5019,Cookbook,Books,1,18.12,0,"Cash on Delivery",Returned,2025-05-05
1811,409,5002,"Bluetooth Headphones",Electronics,4,45.41,5,"Cash on Delivery",Delivered,2025-12-23
1812,7,5015,"Non-stick Pan","Home & Kitchen",4,25.14,0,"Cash on Delivery",Cancelled,2024-05-07
1813,47,5007,"Running Shoes",Sports,2,63.30,0,"Credit Card",Cancelled,2025-01-04
1814,299,5010,"Cotton T-Shirt",Clothing,2,15.10,20,"Credit Card",Cancelled,2025-07-29
1815,190,5015,"Non-stick Pan","Home & Kitchen",2,25.71,0,"Cash on Delivery",Cancelled,2025-04-10
1816,17,5001,"Wireless Mouse",Electronics,1,15.72,15,UPI,Cancelled,2025-02-27
1817,404,5009,"Dumbbell Set",Sports,5,92.64,10,"Cash on Delivery",Delivered,2026-01-15
1818,346,5020,"Notebook Set",Stationery,3,7.30,10,UPI,Delivered,2023-04-23
1819,188,5004,"USB-C Cable",Electronics,4,10.11,5,UPI,Shipped,2025-01-18
1820,71,5018,"Novel - Fiction",Books,1,12.32,15,UPI,Shipped,2026-02-22
1821,298,5018,"Novel - Fiction",Books,1,12.52,15,"Cash on Delivery",Shipped,2025-09-06
1822,217,5008,"Water Bottle",Sports,3,12.50,0,UPI,Delivered,2024-12-23
1823,270,5003,"Laptop Stand",Electronics,3,29.95,5,"Credit Card",Cancelled,2024-12-08
1824,410,5018,"Novel - Fiction",Books,5,12.14,5,"Cash on Delivery",Delivered,2024-08-21
1825,92,5007,"Running Shoes",Sports,4,64.29,0,UPI,Delivered,2023-06-28
1826,255,5004,"USB-C Cable",Electronics,2,10.19,0,"Debit Card",Shipped,2024-07-19
1827,278,5017,"Table Lamp","Home & Kitchen",1,28.79,5,"Debit Card",Cancelled,2024-08-23
1828,150,5012,"Winter Jacket",Clothing,4,101.44,15,"Debit Card",Delivered,2025-06-28
1829,297,5001,"Wireless Mouse",Electronics,2,15.73,15,UPI,Processing,2025-11-30
1830,235,5016,Blender,"Home & Kitchen",5,35.16,20,UPI,Returned,2025-12-21
1831,248,5005,"Mechanical Keyboard",Electronics,3,78.07,20,UPI,Processing,2023-12-18
1832,86,5002,"Bluetooth Headphones",Electronics,2,45.30,0,"Net Banking",Shipped,2024-12-24
1833,355,5018,"Novel - Fiction",Books,3,12.40,0,"Cash on Delivery",Shipped,2024-01-09
1834,295,5006,"Yoga Mat",Sports,2,23.09,0,"Debit Card",Cancelled,2023-08-28
1835,18,5009,"Dumbbell Set",Sports,3,90.55,0,"Cash on Delivery",Processing,2024-01-13
1836,84,5012,"Winter Jacket",Clothing,2,100.39,5,"Net Banking",Processing,2025-02-02
1837,486,5004,"USB-C Cable",Electronics,1,10.26,5,PayPal,Processing,2025-04-08
1838,362,5005,"Mechanical Keyboard",Electronics,1,78.64,10,UPI,Cancelled,2026-01-23
1839,465,5010,"Cotton T-Shirt",Clothing,5,15.09,20,PayPal,Processing,2023-10-29
1840,60,5004,"USB-C Cable",Electronics,4,10.17,0,UPI,Delivered,2023-03-24
1841,168,5013,Sneakers,Clothing,5,54.22,5,"Credit Card",Returned,2024-03-27
1842,393,5007,"Running Shoes",Sports,5,66.83,0,UPI,Shipped,2025-12-14
1843,344,5001,"Wireless Mouse",Electronics,1,15.90,20,"Credit Card",Returned,2026-01-07
1844,262,5013,Sneakers,Clothing,2,55.57,0,"Credit Card",Processing,2025-10-01
1845,7,5013,Sneakers,Clothing,2,54.37,0,UPI,Processing,2025-05-25
1846,111,5012,"Winter Jacket",Clothing,3,100.60,20,"Cash on Delivery",Cancelled,2025-07-01
1847,497,5014,"Coffee Maker","Home & Kitchen",4,51.52,0,PayPal,Cancelled,2024-08-14
1848,156,5005,"Mechanical Keyboard",Electronics,5,77.14,0,PayPal,Returned,2026-05-09
1849,4,5011,"Denim Jeans",Clothing,1,39.49,20,PayPal,Processing,2026-04-24
1850,387,5014,"Coffee Maker","Home & Kitchen",2,51.04,5,"Debit Card",Shipped,2026-02-12
1851,422,5006,"Yoga Mat",Sports,4,21.98,10,UPI,Returned,2024-08-15
1852,14,5010,"Cotton T-Shirt",Clothing,4,14.94,15,"Credit Card",Shipped,2026-02-19
1853,458,5009,"Dumbbell Set",Sports,3,91.37,0,UPI,Cancelled,2025-08-25
1854,142,5006,"Yoga Mat",Sports,4,21.16,0,PayPal,Delivered,2024-05-16
1855,445,5020,"Notebook Set",Stationery,3,7.04,5,UPI,Cancelled,2026-04-05
1856,433,5004,"USB-C Cable",Electronics,3,10.07,15,UPI,Shipped,2025-11-15
1857,355,5019,Cookbook,Books,1,18.92,0,"Debit Card",Processing,2023-10-27
1858,467,5006,"Yoga Mat",Sports,1,21.82,0,UPI,Delivered,2024-07-12
1859,264,5010,"Cotton T-Shirt",Clothing,3,15.64,15,"Debit Card",Shipped,2025-12-20
1860,162,5004,"USB-C Cable",Electronics,5,9.81,10,"Cash on Delivery",Processing,2023-12-09
1861,422,5009,"Dumbbell Set",Sports,3,90.71,10,"Debit Card",Delivered,2023-07-16
1862,211,5005,"Mechanical Keyboard",Electronics,5,82.22,0,UPI,Shipped,2024-07-30
1863,97,5004,"USB-C Cable",Electronics,2,9.71,10,"Net Banking",Returned,2023-11-13
1864,59,5017,"Table Lamp","Home & Kitchen",5,28.20,15,PayPal,Cancelled,2026-02-02
1865,160,5003,"Laptop Stand",Electronics,1,29.93,0,"Cash on Delivery",Processing,2023-09-26
1866,176,5005,"Mechanical Keyboard",Electronics,4,82.10,10,"Debit Card",Processing,2026-05-08
1867,73,5001,"Wireless Mouse",Electronics,1,16.56,0,"Cash on Delivery",Shipped,2024-03-31
1868,218,5010,"Cotton T-Shirt",Clothing,2,15.71,0,"Cash on Delivery",Delivered,2024-03-05
1869,101,5003,"Laptop Stand",Electronics,1,29.78,20,"Credit Card",Delivered,2025-09-18
1870,130,5017,"Table Lamp","Home & Kitchen",5,26.45,5,"Credit Card",Delivered,2023-05-02
1871,309,5010,"Cotton T-Shirt",Clothing,1,14.43,20,"Debit Card",Returned,2023-07-17
1872,434,5007,"Running Shoes",Sports,2,62.34,0,"Cash on Delivery",Processing,2024-12-20
1873,400,5019,Cookbook,Books,3,19.66,0,"Cash on Delivery",Returned,2024-12-22
1874,297,5008,"Water Bottle",Sports,5,12.00,0,"Credit Card",Returned,2026-03-13
1875,276,5007,"Running Shoes",Sports,2,67.61,0,"Credit Card",Delivered,2024-07-31
1876,95,5007,"Running Shoes",Sports,5,66.29,0,PayPal,Delivered,2025-08-30
1877,117,5006,"Yoga Mat",Sports,3,21.37,5,PayPal,Delivered,2025-02-16
1878,254,5011,"Denim Jeans",Clothing,1,40.07,0,UPI,Processing,2025-08-12
1879,198,5018,"Novel - Fiction",Books,1,11.98,0,UPI,Cancelled,2023-06-18
1880,149,5020,"Notebook Set",Stationery,3,7.03,0,PayPal,Shipped,2025-06-28
1881,346,5003,"Laptop Stand",Electronics,4,28.53,0,PayPal,Delivered,2025-01-22
1882,62,5013,Sneakers,Clothing,4,55.97,15,"Debit Card",Cancelled,2025-12-06
1883,87,5013,Sneakers,Clothing,5,57.34,15,"Credit Card",Processing,2023-07-28
1884,207,5007,"Running Shoes",Sports,3,67.24,10,"Credit Card",Shipped,2024-02-15
1885,298,5014,"Coffee Maker","Home & Kitchen",4,51.06,20,"Net Banking",Processing,2024-07-24
1886,208,5013,Sneakers,Clothing,3,55.57,15,PayPal,Returned,2025-09-01
1887,251,5009,"Dumbbell Set",Sports,2,86.59,0,PayPal,Shipped,2025-07-20
1888,35,5005,"Mechanical Keyboard",Electronics,1,76.41,15,PayPal,Delivered,2023-07-23
1889,156,5006,"Yoga Mat",Sports,4,21.62,15,"Net Banking",Returned,2026-05-23
1890,239,5004,"USB-C Cable",Electronics,1,9.98,20,"Debit Card",Processing,2025-11-30
1891,415,5016,Blender,"Home & Kitchen",4,35.14,0,"Net Banking",Returned,2025-10-30
1892,162,5001,"Wireless Mouse",Electronics,1,15.80,0,PayPal,Cancelled,2025-05-31
1893,441,5015,"Non-stick Pan","Home & Kitchen",1,25.13,0,UPI,Shipped,2023-03-09
1894,250,5016,Blender,"Home & Kitchen",4,35.74,0,"Credit Card",Returned,2023-10-03
1895,288,5016,Blender,"Home & Kitchen",5,34.88,10,"Debit Card",Returned,2026-01-09
1896,194,5002,"Bluetooth Headphones",Electronics,4,45.91,5,"Net Banking",Processing,2024-06-23
1897,66,5010,"Cotton T-Shirt",Clothing,3,15.13,0,UPI,Processing,2023-05-06
1898,177,5019,Cookbook,Books,1,18.23,5,UPI,Cancelled,2024-11-29
1899,160,5012,"Winter Jacket",Clothing,1,97.34,0,"Net Banking",Delivered,2024-05-15
1900,276,5003,"Laptop Stand",Electronics,3,29.00,0,UPI,Delivered,2023-08-23
1901,137,5015,"Non-stick Pan","Home & Kitchen",4,25.99,10,"Credit Card",Cancelled,2026-03-09
1902,166,5019,Cookbook,Books,1,19.12,5,"Net Banking",Delivered,2024-10-10
1903,416,5016,Blender,"Home & Kitchen",1,34.98,0,"Cash on Delivery",Processing,2024-02-26
1904,104,5006,"Yoga Mat",Sports,5,23.03,0,PayPal,Delivered,2024-09-05
1905,294,5018,"Novel - Fiction",Books,2,11.45,0,PayPal,Shipped,2024-08-11
1906,140,5020,"Notebook Set",Stationery,1,7.05,0,"Credit Card",Returned,2026-03-30
1907,40,5017,"Table Lamp","Home & Kitchen",4,27.08,0,"Cash on Delivery",Processing,2025-05-24
1908,103,5017,"Table Lamp","Home & Kitchen",3,27.61,15,PayPal,Cancelled,2025-06-05
1909,281,5009,"Dumbbell Set",Sports,5,91.53,5,"Debit Card",Delivered,2025-11-21
1910,493,5017,"Table Lamp","Home & Kitchen",2,26.71,5,"Cash on Delivery",Cancelled,2026-03-27
1911,223,5009,"Dumbbell Set",Sports,5,92.41,20,"Net Banking",Delivered,2026-06-12
1912,78,5017,"Table Lamp","Home & Kitchen",2,26.53,5,"Cash on Delivery",Processing,2025-01-16
1913,33,5014,"Coffee Maker","Home & Kitchen",4,51.64,20,"Cash on Delivery",Shipped,2024-10-14
1914,352,5014,"Coffee Maker","Home & Kitchen",3,48.29,15,"Net Banking",Shipped,2024-08-10
1915,126,5013,Sneakers,Clothing,2,53.31,0,UPI,Cancelled,2023-08-21
1916,19,5016,Blender,"Home & Kitchen",5,35.50,5,"Debit Card",Shipped,2025-06-12
1917,143,5009,"Dumbbell Set",Sports,2,92.60,0,"Cash on Delivery",Returned,2023-03-01
1918,441,5006,"Yoga Mat",Sports,1,20.94,20,"Credit Card",Processing,2025-09-22
1919,344,5020,"Notebook Set",Stationery,3,7.27,5,"Cash on Delivery",Delivered,2023-05-11
1920,257,5013,Sneakers,Clothing,2,55.39,0,"Credit Card",Returned,2024-04-28
1921,122,5019,Cookbook,Books,5,19.72,5,"Net Banking",Delivered,2024-05-30
1922,384,5011,"Denim Jeans",Clothing,3,39.55,15,"Cash on Delivery",Shipped,2026-04-11
1923,497,5014,"Coffee Maker","Home & Kitchen",2,48.37,0,UPI,Cancelled,2023-10-23
1924,192,5014,"Coffee Maker","Home & Kitchen",3,49.94,0,"Cash on Delivery",Delivered,2026-04-22
1925,494,5011,"Denim Jeans",Clothing,5,40.72,5,UPI,Shipped,2025-05-17
1926,331,5012,"Winter Jacket",Clothing,4,98.07,20,"Net Banking",Delivered,2025-01-23
1927,328,5002,"Bluetooth Headphones",Electronics,2,44.98,10,"Cash on Delivery",Processing,2024-06-02
1928,5,5004,"USB-C Cable",Electronics,5,9.93,20,PayPal,Processing,2024-04-29
1929,456,5010,"Cotton T-Shirt",Clothing,1,14.56,0,"Debit Card",Cancelled,2024-04-27
1930,422,5011,"Denim Jeans",Clothing,4,41.46,0,PayPal,Cancelled,2023-03-11
1931,83,5014,"Coffee Maker","Home & Kitchen",3,47.99,20,"Cash on Delivery",Processing,2025-05-15
1932,417,5017,"Table Lamp","Home & Kitchen",1,27.78,5,"Net Banking",Processing,2024-12-21
1933,323,5015,"Non-stick Pan","Home & Kitchen",1,25.34,15,PayPal,Shipped,2023-04-17
1934,295,5001,"Wireless Mouse",Electronics,4,15.68,15,"Credit Card",Delivered,2024-02-14
1935,426,5006,"Yoga Mat",Sports,2,23.03,15,"Cash on Delivery",Shipped,2025-11-23
1936,377,5020,"Notebook Set",Stationery,4,6.97,5,"Debit Card",Processing,2024-10-16
1937,44,5006,"Yoga Mat",Sports,5,21.52,20,PayPal,Processing,2024-11-01
1938,115,5006,"Yoga Mat",Sports,4,22.85,20,"Credit Card",Delivered,2025-02-11
1939,102,5018,"Novel - Fiction",Books,5,12.56,0,UPI,Shipped,2024-04-13
1940,77,5002,"Bluetooth Headphones",Electronics,4,45.96,5,"Credit Card",Processing,2026-06-19
1941,223,5006,"Yoga Mat",Sports,5,22.48,0,PayPal,Cancelled,2023-08-29
1942,417,5004,"USB-C Cable",Electronics,2,10.44,0,UPI,Processing,2024-02-21
1943,308,5016,Blender,"Home & Kitchen",4,36.24,5,"Debit Card",Processing,2023-09-24
1944,15,5007,"Running Shoes",Sports,4,66.90,5,UPI,Processing,2024-01-05
1945,351,5008,"Water Bottle",Sports,5,12.34,0,"Cash on Delivery",Cancelled,2025-07-12
1946,499,5003,"Laptop Stand",Electronics,1,31.10,0,"Cash on Delivery",Cancelled,2025-08-18
1947,38,5007,"Running Shoes",Sports,4,65.63,15,"Credit Card",Returned,2025-05-16
1948,182,5002,"Bluetooth Headphones",Electronics,1,45.37,0,"Net Banking",Returned,2024-11-12
1949,155,5002,"Bluetooth Headphones",Electronics,1,46.04,10,PayPal,Processing,2024-06-03
1950,87,5005,"Mechanical Keyboard",Electronics,5,77.43,10,"Net Banking",Cancelled,2023-03-26
1951,272,5011,"Denim Jeans",Clothing,4,39.26,0,PayPal,Shipped,2023-09-28
1952,256,5009,"Dumbbell Set",Sports,1,94.30,0,UPI,Processing,2024-10-03
1953,475,5014,"Coffee Maker","Home & Kitchen",3,51.64,10,UPI,Returned,2024-06-23
1954,252,5011,"Denim Jeans",Clothing,4,40.94,0,"Debit Card",Returned,2023-12-04
1955,94,5015,"Non-stick Pan","Home & Kitchen",1,23.88,0,"Credit Card",Cancelled,2024-01-22
1956,459,5009,"Dumbbell Set",Sports,2,86.53,5,PayPal,Delivered,2025-08-14
1957,58,5015,"Non-stick Pan","Home & Kitchen",3,24.88,5,"Cash on Delivery",Shipped,2026-02-22
1958,93,5004,"USB-C Cable",Electronics,3,10.36,0,"Debit Card",Returned,2023-07-11
1959,498,5009,"Dumbbell Set",Sports,5,90.74,0,"Credit Card",Returned,2026-04-14
1960,256,5019,Cookbook,Books,2,18.51,0,"Cash on Delivery",Delivered,2025-05-02
1961,63,5011,"Denim Jeans",Clothing,1,41.91,15,PayPal,Processing,2024-08-05
1962,236,5019,Cookbook,Books,1,18.10,0,"Cash on Delivery",Cancelled,2024-10-24
1963,497,5015,"Non-stick Pan","Home & Kitchen",3,23.76,15,"Credit Card",Returned,2026-05-01
1964,25,5015,"Non-stick Pan","Home & Kitchen",3,24.27,0,"Cash on Delivery",Processing,2026-03-11
1965,196,5011,"Denim Jeans",Clothing,1,41.80,10,"Credit Card",Cancelled,2023-05-25
1966,46,5009,"Dumbbell Set",Sports,2,93.28,20,"Credit Card",Shipped,2024-05-06
1967,489,5006,"Yoga Mat",Sports,4,22.32,0,"Cash on Delivery",Shipped,2025-04-04
1968,413,5004,"USB-C Cable",Electronics,3,9.92,20,UPI,Returned,2025-10-02
1969,103,5005,"Mechanical Keyboard",Electronics,3,78.93,20,PayPal,Cancelled,2023-07-16
1970,47,5013,Sneakers,Clothing,4,55.55,10,PayPal,Processing,2024-07-03
1971,21,5020,"Notebook Set",Stationery,2,6.94,15,"Net Banking",Processing,2025-06-08
1972,332,5015,"Non-stick Pan","Home & Kitchen",2,25.06,5,"Net Banking",Delivered,2023-11-14
1973,245,5010,"Cotton T-Shirt",Clothing,4,15.60,0,UPI,Shipped,2025-06-14
1974,292,5005,"Mechanical Keyboard",Electronics,3,79.41,10,"Credit Card",Returned,2024-05-24
1975,212,5003,"Laptop Stand",Electronics,1,30.02,0,"Credit Card",Cancelled,2025-11-17
1976,394,5019,Cookbook,Books,3,19.15,0,"Net Banking",Delivered,2024-12-28
1977,202,5004,"USB-C Cable",Electronics,4,9.67,20,"Credit Card",Delivered,2024-01-03
1978,388,5014,"Coffee Maker","Home & Kitchen",3,51.11,10,"Cash on Delivery",Cancelled,2024-10-04
1979,109,5020,"Notebook Set",Stationery,3,7.21,20,"Debit Card",Delivered,2024-11-30
1980,3,5020,"Notebook Set",Stationery,3,7.01,5,PayPal,Delivered,2023-08-06
1981,445,5001,"Wireless Mouse",Electronics,2,16.30,5,"Cash on Delivery",Returned,2025-09-04
1982,185,5016,Blender,"Home & Kitchen",3,36.65,20,"Cash on Delivery",Cancelled,2026-06-20
1983,58,5010,"Cotton T-Shirt",Clothing,1,14.26,0,"Credit Card",Shipped,2023-09-14
1984,124,5001,"Wireless Mouse",Electronics,2,15.42,15,PayPal,Returned,2025-09-12
1985,243,5007,"Running Shoes",Sports,1,64.76,20,PayPal,Delivered,2024-09-08
1986,494,5004,"USB-C Cable",Electronics,2,10.19,15,PayPal,Cancelled,2023-11-09
1987,292,5001,"Wireless Mouse",Electronics,4,15.51,0,PayPal,Delivered,2026-04-13
1988,222,5011,"Denim Jeans",Clothing,1,41.38,15,PayPal,Cancelled,2023-07-30
1989,205,5019,Cookbook,Books,5,18.11,0,PayPal,Returned,2026-02-09
1990,271,5019,Cookbook,Books,5,19.40,0,"Credit Card",Cancelled,2025-09-26
1991,332,5019,Cookbook,Books,3,18.55,0,PayPal,Cancelled,2026-02-07
1992,358,5004,"USB-C Cable",Electronics,4,9.84,15,PayPal,Delivered,2026-06-29
1993,119,5006,"Yoga Mat",Sports,3,21.66,5,"Net Banking",Shipped,2024-01-29
1994,337,5019,Cookbook,Books,3,19.64,20,PayPal,Shipped,2026-05-18
1995,335,5010,"Cotton T-Shirt",Clothing,4,15.65,20,"Cash on Delivery",Processing,2025-05-03
1996,384,5016,Blender,"Home & Kitchen",2,34.23,0,"Credit Card",Cancelled,2026-06-27
1997,52,5005,"Mechanical Keyboard",Electronics,2,80.84,0,PayPal,Cancelled,2024-02-13
1998,10,5010,"Cotton T-Shirt",Clothing,2,14.31,10,UPI,Processing,2024-03-04
1999,258,5012,"Winter Jacket",Clothing,2,103.58,20,"Credit Card",Delivered,2023-12-24
2000,288,5011,"Denim Jeans",Clothing,4,38.90,10,"Debit Card",Cancelled,2023-08-22
